phase,dataset,n,mode,k,topk,minlen,maxlen,rep,runtime_ms,patterns,pair_attempts,compatible_pairs,pdub_prunes,dub_prunes,aligned_checks,peak_heap_mb
k_sens,DB1_Amazon.txt,5842,hjtopk,8.5587127695994520e-05,50,2,12,2,52.886200,50,20878,39128,0,0,261668,1213.558
k_sens,DB1_Amazon.txt,5842,hjtopk,8.5587127695994520e-05,50,2,12,3,49.202500,50,20878,39128,0,0,261668,1225.558
k_sens,DB1_Amazon.txt,5842,hjtopk,8.5587127695994520e-05,50,2,12,4,47.423000,50,20878,39128,0,0,261668,61.239
k_sens,DB1_Amazon.txt,5842,tk-no-bounds,8.5587127695994520e-05,50,2,12,0,43.786200,50,20878,39128,0,0,261668,203.239
k_sens,DB1_Amazon.txt,5842,tk-no-bounds,8.5587127695994520e-05,50,2,12,1,44.707500,50,20878,39128,0,0,261668,239.239
k_sens,DB1_Amazon.txt,5842,tk-no-bounds,8.5587127695994520e-05,50,2,12,2,43.171400,50,20878,39128,0,0,261668,275.239
k_sens,DB1_Amazon.txt,5842,tk-no-bounds,8.5587127695994520e-05,50,2,12,3,44.954000,50,20878,39128,0,0,261668,309.239
k_sens,DB1_Amazon.txt,5842,tk-no-bounds,8.5587127695994520e-05,50,2,12,4,43.529200,50,20878,39128,0,0,261668,345.239
k_sens,DB1_Amazon.txt,5842,tk-no-pdub,8.5587127695994520e-05,50,2,12,0,1.681500,50,85,233,0,201,106344,351.239
k_sens,DB1_Amazon.txt,5842,tk-no-pdub,8.5587127695994520e-05,50,2,12,1,1.681000,50,85,233,0,201,106344,353.239
k_sens,DB1_Amazon.txt,5842,tk-no-pdub,8.5587127695994520e-05,50,2,12,2,1.692300,50,85,233,0,201,106344,355.239
k_sens,DB1_Amazon.txt,5842,tk-no-pdub,8.5587127695994520e-05,50,2,12,3,2.475800,50,85,233,0,201,106344,357.239
k_sens,DB1_Amazon.txt,5842,tk-no-pdub,8.5587127695994520e-05,50,2,12,4,1.950500,50,85,233,0,201,106344,357.239
k_sens,DB1_Amazon.txt,5842,tk-no-dub,8.5587127695994520e-05,50,2,12,0,1.998000,50,190,770,616,0,95781,363.239
k_sens,DB1_Amazon.txt,5842,tk-no-dub,8.5587127695994520e-05,50,2,12,1,1.850100,50,190,770,616,0,95781,365.239
k_sens,DB1_Amazon.txt,5842,tk-no-dub,8.5587127695994520e-05,50,2,12,2,1.962100,50,190,770,616,0,95781,367.239
k_sens,DB1_Amazon.txt,5842,tk-no-dub,8.5587127695994520e-05,50,2,12,3,2.266900,50,190,770,616,0,95781,369.239
k_sens,DB1_Amazon.txt,5842,tk-no-dub,8.5587127695994520e-05,50,2,12,4,2.096900,50,190,770,616,0,95781,371.239
k_sens,DB1_Amazon.txt,5842,tk,8.5587127695994520e-05,50,2,12,0,1.736400,50,85,233,79,105,95781,377.239
k_sens,DB1_Amazon.txt,5842,tk,8.5587127695994520e-05,50,2,12,1,1.740000,50,85,233,79,105,95781,377.239
k_sens,DB1_Amazon.txt,5842,tk,8.5587127695994520e-05,50,2,12,2,2.189400,50,85,233,79,105,95781,379.239
k_sens,DB1_Amazon.txt,5842,tk,8.5587127695994520e-05,50,2,12,3,1.977200,50,85,233,79,105,95781,381.239
k_sens,DB1_Amazon.txt,5842,tk,8.5587127695994520e-05,50,2,12,4,2.030900,50,85,233,79,105,95781,383.239
k_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,50,2,12,0,48.117300,50,20878,39128,0,0,261668,525.239
k_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,50,2,12,1,49.316200,50,20878,39128,0,0,261668,561.239
k_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,50,2,12,2,49.451600,50,20878,39128,0,0,261668,597.239
k_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,50,2,12,3,47.535800,50,20878,39128,0,0,261668,633.239
k_sens,DB1_Amazon.txt,5842,hjtopk,0.00017117425539198904,50,2,12,4,47.183200,50,20878,39128,0,0,261668,669.239
k_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,50,2,12,0,50.186100,50,20878,39128,0,0,261668,811.239
k_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,50,2,12,1,47.235700,50,20878,39128,0,0,261668,845.239
k_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,50,2,12,2,43.918900,50,20878,39128,0,0,261668,881.239
k_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,50,2,12,3,43.174700,50,20878,39128,0,0,261668,917.239
k_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00017117425539198904,50,2,12,4,40.859200,50,20878,39128,0,0,261668,953.239
k_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,50,2,12,0,1.818700,50,84,232,0,201,106217,959.239
k_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,50,2,12,1,1.799600,50,84,232,0,201,106217,959.239
k_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,50,2,12,2,1.802500,50,84,232,0,201,106217,961.239
k_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,50,2,12,3,1.807900,50,84,232,0,201,106217,963.239
k_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00017117425539198904,50,2,12,4,1.915000,50,84,232,0,201,106217,965.239
k_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,50,2,12,0,2.006300,50,189,767,614,0,95480,971.239
k_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,50,2,12,1,1.969100,50,189,767,614,0,95480,973.239
k_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,50,2,12,2,1.961300,50,189,767,614,0,95480,973.239
k_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,50,2,12,3,1.965500,50,189,767,614,0,95480,975.239
k_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00017117425539198904,50,2,12,4,1.939800,50,189,767,614,0,95480,977.239
k_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,50,2,12,0,1.795700,50,84,232,79,105,95480,983.239
k_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,50,2,12,1,1.780000,50,84,232,79,105,95480,985.239
k_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,50,2,12,2,1.776600,50,84,232,79,105,95480,987.239
k_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,50,2,12,3,1.773100,50,84,232,79,105,95480,987.239
k_sens,DB1_Amazon.txt,5842,tk,0.00017117425539198904,50,2,12,4,1.772400,50,84,232,79,105,95480,989.239
k_sens,DB1_Amazon.txt,5842,hjtopk,0.00034234851078397807,50,2,12,0,45.068000,50,20878,39128,0,0,261668,1131.239
k_sens,DB1_Amazon.txt,5842,hjtopk,0.00034234851078397807,50,2,12,1,43.637400,50,20878,39128,0,0,261668,1167.239
k_sens,DB1_Amazon.txt,5842,hjtopk,0.00034234851078397807,50,2,12,2,44.052900,50,20878,39128,0,0,261668,1203.239
k_sens,DB1_Amazon.txt,5842,hjtopk,0.00034234851078397807,50,2,12,3,42.964800,50,20878,39128,0,0,261668,1227.239
k_sens,DB1_Amazon.txt,5842,hjtopk,0.00034234851078397807,50,2,12,4,39.886500,50,20878,39128,0,0,261668,51.315
k_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00034234851078397807,50,2,12,0,38.408400,50,20878,39128,0,0,261668,193.315
k_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00034234851078397807,50,2,12,1,37.598600,50,20878,39128,0,0,261668,229.315
k_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00034234851078397807,50,2,12,2,37.231400,50,20878,39128,0,0,261668,263.315
k_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00034234851078397807,50,2,12,3,38.569200,50,20878,39128,0,0,261668,299.315
k_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00034234851078397807,50,2,12,4,37.888600,50,20878,39128,0,0,261668,335.315
k_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00034234851078397807,50,2,12,0,1.638800,50,86,242,0,213,107752,341.315
k_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00034234851078397807,50,2,12,1,1.654500,50,86,242,0,213,107752,343.315
k_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00034234851078397807,50,2,12,2,1.645300,50,86,242,0,213,107752,345.315
k_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00034234851078397807,50,2,12,3,1.645100,50,86,242,0,213,107752,345.315
k_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00034234851078397807,50,2,12,4,1.737800,50,86,242,0,213,107752,347.315
k_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00034234851078397807,50,2,12,0,1.790100,50,189,767,614,0,95480,353.315
k_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00034234851078397807,50,2,12,1,1.946500,50,189,767,614,0,95480,355.315
k_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00034234851078397807,50,2,12,2,1.949700,50,189,767,614,0,95480,357.315
k_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00034234851078397807,50,2,12,3,1.735200,50,189,767,614,0,95480,359.315
k_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00034234851078397807,50,2,12,4,1.769900,50,189,767,614,0,95480,361.315
k_sens,DB1_Amazon.txt,5842,tk,0.00034234851078397807,50,2,12,0,1.629700,50,86,242,89,103,95480,367.315
k_sens,DB1_Amazon.txt,5842,tk,0.00034234851078397807,50,2,12,1,1.616300,50,86,242,89,103,95480,367.315
k_sens,DB1_Amazon.txt,5842,tk,0.00034234851078397807,50,2,12,2,1.629800,50,86,242,89,103,95480,369.315
k_sens,DB1_Amazon.txt,5842,tk,0.00034234851078397807,50,2,12,3,1.631400,50,86,242,89,103,95480,371.315
k_sens,DB1_Amazon.txt,5842,tk,0.00034234851078397807,50,2,12,4,1.663100,50,86,242,89,103,95480,371.315
k_sens,DB1_Amazon.txt,5842,hjtopk,0.00068469702156795610,50,2,12,0,40.749600,50,20878,39128,0,0,261668,515.315
k_sens,DB1_Amazon.txt,5842,hjtopk,0.00068469702156795610,50,2,12,1,45.050100,50,20878,39128,0,0,261668,551.315
k_sens,DB1_Amazon.txt,5842,hjtopk,0.00068469702156795610,50,2,12,2,45.840700,50,20878,39128,0,0,261668,587.315
k_sens,DB1_Amazon.txt,5842,hjtopk,0.00068469702156795610,50,2,12,3,51.844100,50,20878,39128,0,0,261668,623.315
k_sens,DB1_Amazon.txt,5842,hjtopk,0.00068469702156795610,50,2,12,4,46.052400,50,20878,39128,0,0,261668,659.315
k_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00068469702156795610,50,2,12,0,47.406800,50,20878,39128,0,0,261668,799.315
k_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00068469702156795610,50,2,12,1,51.517600,50,20878,39128,0,0,261668,835.315
k_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00068469702156795610,50,2,12,2,46.463000,50,20878,39128,0,0,261668,871.315
k_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00068469702156795610,50,2,12,3,42.617200,50,20878,39128,0,0,261668,907.315
k_sens,DB1_Amazon.txt,5842,tk-no-bounds,0.00068469702156795610,50,2,12,4,41.591000,50,20878,39128,0,0,261668,941.315
k_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00068469702156795610,50,2,12,0,1.826400,50,87,241,0,209,107757,949.315
k_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00068469702156795610,50,2,12,1,1.998900,50,87,241,0,209,107757,949.315
k_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00068469702156795610,50,2,12,2,1.914000,50,87,241,0,209,107757,951.315
k_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00068469702156795610,50,2,12,3,1.829800,50,87,241,0,209,107757,953.315
k_sens,DB1_Amazon.txt,5842,tk-no-pdub,0.00068469702156795610,50,2,12,4,1.888800,50,87,241,0,209,107757,955.315
k_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00068469702156795610,50,2,12,0,1.960400,50,183,762,614,0,94377,961.315
k_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00068469702156795610,50,2,12,1,2.088800,50,183,762,614,0,94377,963.315
k_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00068469702156795610,50,2,12,2,2.096600,50,183,762,614,0,94377,963.315
k_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00068469702156795610,50,2,12,3,1.948300,50,183,762,614,0,94377,965.315
k_sens,DB1_Amazon.txt,5842,tk-no-dub,0.00068469702156795610,50,2,12,4,1.987700,50,183,762,614,0,94377,967.315
k_sens,DB1_Amazon.txt,5842,tk,0.00068469702156795610,50,2,12,0,1.880800,50,87,241,93,96,94377,973.315
k_sens,DB1_Amazon.txt,5842,tk,0.00068469702156795610,50,2,12,1,1.877300,50,87,241,93,96,94377,975.315
k_sens,DB1_Amazon.txt,5842,tk,0.00068469702156795610,50,2,12,2,1.934900,50,87,241,93,96,94377,975.315
k_sens,DB1_Amazon.txt,5842,tk,0.00068469702156795610,50,2,12,3,1.837300,50,87,241,93,96,94377,977.315
k_sens,DB1_Amazon.txt,5842,tk,0.00068469702156795610,50,2,12,4,1.916300,50,87,241,93,96,94377,979.315
k_sens,DB8_GE_US.txt,14058,hjtopk,1.7783468487693840e-05,50,2,12,0,33.327700,50,16697,31931,0,0,330778,1099.315
k_sens,DB8_GE_US.txt,14058,hjtopk,1.7783468487693840e-05,50,2,12,1,37.151300,50,16697,31931,0,0,330778,1127.315
k_sens,DB8_GE_US.txt,14058,hjtopk,1.7783468487693840e-05,50,2,12,2,37.238600,50,16697,31931,0,0,330778,1157.315
k_sens,DB8_GE_US.txt,14058,hjtopk,1.7783468487693840e-05,50,2,12,3,35.589600,50,16697,31931,0,0,330778,1187.315
k_sens,DB8_GE_US.txt,14058,hjtopk,1.7783468487693840e-05,50,2,12,4,38.779600,50,16697,31931,0,0,330778,1215.315
k_sens,DB8_GE_US.txt,14058,tk-no-bounds,1.7783468487693840e-05,50,2,12,0,32.400500,50,16697,31931,0,0,330778,106.714
k_sens,DB8_GE_US.txt,14058,tk-no-bounds,1.7783468487693840e-05,50,2,12,1,32.166600,50,16697,31931,0,0,330778,136.714
k_sens,DB8_GE_US.txt,14058,tk-no-bounds,1.7783468487693840e-05,50,2,12,2,32.634100,50,16697,31931,0,0,330778,166.714
k_sens,DB8_GE_US.txt,14058,tk-no-bounds,1.7783468487693840e-05,50,2,12,3,32.951000,50,16697,31931,0,0,330778,194.714
k_sens,DB8_GE_US.txt,14058,tk-no-bounds,1.7783468487693840e-05,50,2,12,4,31.413300,50,16697,31931,0,0,330778,224.714
k_sens,DB8_GE_US.txt,14058,tk-no-pdub,1.7783468487693840e-05,50,2,12,0,2.547500,50,83,232,0,204,170440,232.714
k_sens,DB8_GE_US.txt,14058,tk-no-pdub,1.7783468487693840e-05,50,2,12,1,2.475200,50,83,232,0,204,170440,234.714
k_sens,DB8_GE_US.txt,14058,tk-no-pdub,1.7783468487693840e-05,50,2,12,2,2.637000,50,83,232,0,204,170440,238.714
k_sens,DB8_GE_US.txt,14058,tk-no-pdub,1.7783468487693840e-05,50,2,12,3,2.485200,50,83,232,0,204,170440,240.714
k_sens,DB8_GE_US.txt,14058,tk-no-pdub,1.7783468487693840e-05,50,2,12,4,2.475800,50,83,232,0,204,170440,242.714
k_sens,DB8_GE_US.txt,14058,tk-no-dub,1.7783468487693840e-05,50,2,12,0,2.830500,50,190,770,616,0,156966,250.714
k_sens,DB8_GE_US.txt,14058,tk-no-dub,1.7783468487693840e-05,50,2,12,1,2.776400,50,190,770,616,0,156966,254.714
k_sens,DB8_GE_US.txt,14058,tk-no-dub,1.7783468487693840e-05,50,2,12,2,2.739800,50,190,770,616,0,156966,256.714
k_sens,DB8_GE_US.txt,14058,tk-no-dub,1.7783468487693840e-05,50,2,12,3,2.734200,50,190,770,616,0,156966,258.714
k_sens,DB8_GE_US.txt,14058,tk-no-dub,1.7783468487693840e-05,50,2,12,4,2.758500,50,190,770,616,0,156966,260.714
k_sens,DB8_GE_US.txt,14058,tk,1.7783468487693840e-05,50,2,12,0,2.564100,50,83,232,78,107,156966,268.714
k_sens,DB8_GE_US.txt,14058,tk,1.7783468487693840e-05,50,2,12,1,2.629300,50,83,232,78,107,156966,270.714
k_sens,DB8_GE_US.txt,14058,tk,1.7783468487693840e-05,50,2,12,2,2.594400,50,83,232,78,107,156966,272.714
k_sens,DB8_GE_US.txt,14058,tk,1.7783468487693840e-05,50,2,12,3,2.664500,50,83,232,78,107,156966,274.821
k_sens,DB8_GE_US.txt,14058,tk,1.7783468487693840e-05,50,2,12,4,2.609600,50,83,232,78,107,156966,278.714
k_sens,DB8_GE_US.txt,14058,hjtopk,3.5566936975387680e-05,50,2,12,0,32.238700,50,16697,31931,0,0,330778,394.714
k_sens,DB8_GE_US.txt,14058,hjtopk,3.5566936975387680e-05,50,2,12,1,32.527700,50,16697,31931,0,0,330778,424.714
k_sens,DB8_GE_US.txt,14058,hjtopk,3.5566936975387680e-05,50,2,12,2,31.215800,50,16697,31931,0,0,330778,454.714
k_sens,DB8_GE_US.txt,14058,hjtopk,3.5566936975387680e-05,50,2,12,3,37.217800,50,16697,31931,0,0,330778,482.714
k_sens,DB8_GE_US.txt,14058,hjtopk,3.5566936975387680e-05,50,2,12,4,35.455300,50,16697,31931,0,0,330778,512.714
k_sens,DB8_GE_US.txt,14058,tk-no-bounds,3.5566936975387680e-05,50,2,12,0,39.801700,50,16697,31931,0,0,330778,628.714
k_sens,DB8_GE_US.txt,14058,tk-no-bounds,3.5566936975387680e-05,50,2,12,1,38.970800,50,16697,31931,0,0,330778,658.714
k_sens,DB8_GE_US.txt,14058,tk-no-bounds,3.5566936975387680e-05,50,2,12,2,39.634900,50,16697,31931,0,0,330778,686.714
k_sens,DB8_GE_US.txt,14058,tk-no-bounds,3.5566936975387680e-05,50,2,12,3,37.898100,50,16697,31931,0,0,330778,716.714
k_sens,DB8_GE_US.txt,14058,tk-no-bounds,3.5566936975387680e-05,50,2,12,4,38.036000,50,16697,31931,0,0,330778,746.714
k_sens,DB8_GE_US.txt,14058,tk-no-pdub,3.5566936975387680e-05,50,2,12,0,3.524400,50,82,228,0,199,169687,754.714
k_sens,DB8_GE_US.txt,14058,tk-no-pdub,3.5566936975387680e-05,50,2,12,1,2.855700,50,82,228,0,199,169687,756.714
k_sens,DB8_GE_US.txt,14058,tk-no-pdub,3.5566936975387680e-05,50,2,12,2,2.882900,50,82,228,0,199,169687,758.714
k_sens,DB8_GE_US.txt,14058,tk-no-pdub,3.5566936975387680e-05,50,2,12,3,3.066600,50,82,228,0,199,169687,760.714
k_sens,DB8_GE_US.txt,14058,tk-no-pdub,3.5566936975387680e-05,50,2,12,4,2.877600,50,82,228,0,199,169687,764.714
k_sens,DB8_GE_US.txt,14058,tk-no-dub,3.5566936975387680e-05,50,2,12,0,3.123800,50,190,770,616,0,156966,772.714
k_sens,DB8_GE_US.txt,14058,tk-no-dub,3.5566936975387680e-05,50,2,12,1,3.169400,50,190,770,616,0,156966,774.714
k_sens,DB8_GE_US.txt,14058,tk-no-dub,3.5566936975387680e-05,50,2,12,2,3.428200,50,190,770,616,0,156966,776.714
k_sens,DB8_GE_US.txt,14058,tk-no-dub,3.5566936975387680e-05,50,2,12,3,3.181300,50,190,770,616,0,156966,780.714
k_sens,DB8_GE_US.txt,14058,tk-no-dub,3.5566936975387680e-05,50,2,12,4,3.209200,50,190,770,616,0,156966,782.714
k_sens,DB8_GE_US.txt,14058,tk,3.5566936975387680e-05,50,2,12,0,3.389300,50,82,228,74,108,156966,790.714
k_sens,DB8_GE_US.txt,14058,tk,3.5566936975387680e-05,50,2,12,1,2.982600,50,82,228,74,108,156966,792.714
k_sens,DB8_GE_US.txt,14058,tk,3.5566936975387680e-05,50,2,12,2,3.038400,50,82,228,74,108,156966,794.714
k_sens,DB8_GE_US.txt,14058,tk,3.5566936975387680e-05,50,2,12,3,3.204700,50,82,228,74,108,156966,796.714
k_sens,DB8_GE_US.txt,14058,tk,3.5566936975387680e-05,50,2,12,4,3.047400,50,82,228,74,108,156966,798.759
k_sens,DB8_GE_US.txt,14058,hjtopk,7.1133873950775350e-05,50,2,12,0,38.182200,50,16697,31931,0,0,330778,916.714
k_sens,DB8_GE_US.txt,14058,hjtopk,7.1133873950775350e-05,50,2,12,1,36.270600,50,16697,31931,0,0,330778,946.714
k_sens,DB8_GE_US.txt,14058,hjtopk,7.1133873950775350e-05,50,2,12,2,35.106400,50,16697,31931,0,0,330778,974.714
k_sens,DB8_GE_US.txt,14058,hjtopk,7.1133873950775350e-05,50,2,12,3,34.405000,50,16697,31931,0,0,330778,1004.714
k_sens,DB8_GE_US.txt,14058,hjtopk,7.1133873950775350e-05,50,2,12,4,33.488800,50,16697,31931,0,0,330778,1034.714
k_sens,DB8_GE_US.txt,14058,tk-no-bounds,7.1133873950775350e-05,50,2,12,0,32.537500,50,16697,31931,0,0,330778,1150.714
k_sens,DB8_GE_US.txt,14058,tk-no-bounds,7.1133873950775350e-05,50,2,12,1,39.232000,50,16697,31931,0,0,330778,1180.714
k_sens,DB8_GE_US.txt,14058,tk-no-bounds,7.1133873950775350e-05,50,2,12,2,37.314000,50,16697,31931,0,0,330778,1208.714
k_sens,DB8_GE_US.txt,14058,tk-no-bounds,7.1133873950775350e-05,50,2,12,3,36.638300,50,16697,31931,0,0,330778,1228.714
k_sens,DB8_GE_US.txt,14058,tk-no-bounds,7.1133873950775350e-05,50,2,12,4,38.410200,50,16697,31931,0,0,330778,41.779
k_sens,DB8_GE_US.txt,14058,tk-no-pdub,7.1133873950775350e-05,50,2,12,0,2.730600,50,83,231,0,201,170180,51.779
k_sens,DB8_GE_US.txt,14058,tk-no-pdub,7.1133873950775350e-05,50,2,12,1,2.733200,50,83,231,0,201,170180,53.779
k_sens,DB8_GE_US.txt,14058,tk-no-pdub,7.1133873950775350e-05,50,2,12,2,2.714600,50,83,231,0,201,170180,55.779
k_sens,DB8_GE_US.txt,14058,tk-no-pdub,7.1133873950775350e-05,50,2,12,3,2.927300,50,83,231,0,201,170180,57.779
k_sens,DB8_GE_US.txt,14058,tk-no-pdub,7.1133873950775350e-05,50,2,12,4,2.714800,50,83,231,0,201,170180,59.779
k_sens,DB8_GE_US.txt,14058,tk-no-dub,7.1133873950775350e-05,50,2,12,0,2.960700,50,190,770,616,0,156966,69.779
k_sens,DB8_GE_US.txt,14058,tk-no-dub,7.1133873950775350e-05,50,2,12,1,3.094500,50,190,770,616,0,156966,71.779
k_sens,DB8_GE_US.txt,14058,tk-no-dub,7.1133873950775350e-05,50,2,12,2,3.045300,50,190,770,616,0,156966,73.779
k_sens,DB8_GE_US.txt,14058,tk-no-dub,7.1133873950775350e-05,50,2,12,3,2.876200,50,190,770,616,0,156966,75.779
k_sens,DB8_GE_US.txt,14058,tk-no-dub,7.1133873950775350e-05,50,2,12,4,2.997300,50,190,770,616,0,156966,77.779
k_sens,DB8_GE_US.txt,14058,tk,7.1133873950775350e-05,50,2,12,0,2.742300,50,83,231,77,107,156966,87.779
k_sens,DB8_GE_US.txt,14058,tk,7.1133873950775350e-05,50,2,12,1,2.744800,50,83,231,77,107,156966,89.779
k_sens,DB8_GE_US.txt,14058,tk,7.1133873950775350e-05,50,2,12,2,2.759400,50,83,231,77,107,156966,91.779
k_sens,DB8_GE_US.txt,14058,tk,7.1133873950775350e-05,50,2,12,3,2.780700,50,83,231,77,107,156966,93.779
k_sens,DB8_GE_US.txt,14058,tk,7.1133873950775350e-05,50,2,12,4,2.821000,50,83,231,77,107,156966,95.779
k_sens,DB8_GE_US.txt,14058,hjtopk,0.00014226774790155070,50,2,12,0,33.612500,50,16697,31931,0,0,330778,213.779
k_sens,DB8_GE_US.txt,14058,hjtopk,0.00014226774790155070,50,2,12,1,30.996300,50,16697,31931,0,0,330778,241.779
k_sens,DB8_GE_US.txt,14058,hjtopk,0.00014226774790155070,50,2,12,2,32.076700,50,16697,31931,0,0,330778,271.779
k_sens,DB8_GE_US.txt,14058,hjtopk,0.00014226774790155070,50,2,12,3,32.258600,50,16697,31931,0,0,330778,301.779
k_sens,DB8_GE_US.txt,14058,hjtopk,0.00014226774790155070,50,2,12,4,32.564000,50,16697,31931,0,0,330778,329.779
k_sens,DB8_GE_US.txt,14058,tk-no-bounds,0.00014226774790155070,50,2,12,0,30.079200,50,16697,31931,0,0,330778,447.779
k_sens,DB8_GE_US.txt,14058,tk-no-bounds,0.00014226774790155070,50,2,12,1,31.071400,50,16697,31931,0,0,330778,475.779
k_sens,DB8_GE_US.txt,14058,tk-no-bounds,0.00014226774790155070,50,2,12,2,32.894700,50,16697,31931,0,0,330778,505.779
k_sens,DB8_GE_US.txt,14058,tk-no-bounds,0.00014226774790155070,50,2,12,3,30.793700,50,16697,31931,0,0,330778,533.779
k_sens,DB8_GE_US.txt,14058,tk-no-bounds,0.00014226774790155070,50,2,12,4,31.632000,50,16697,31931,0,0,330778,563.779
k_sens,DB8_GE_US.txt,14058,tk-no-pdub,0.00014226774790155070,50,2,12,0,2.389600,50,82,228,0,198,169763,573.779
k_sens,DB8_GE_US.txt,14058,tk-no-pdub,0.00014226774790155070,50,2,12,1,2.382400,50,82,228,0,198,169763,575.779
k_sens,DB8_GE_US.txt,14058,tk-no-pdub,0.00014226774790155070,50,2,12,2,2.489900,50,82,228,0,198,169763,577.779
k_sens,DB8_GE_US.txt,14058,tk-no-pdub,0.00014226774790155070,50,2,12,3,2.534100,50,82,228,0,198,169763,579.779
k_sens,DB8_GE_US.txt,14058,tk-no-pdub,0.00014226774790155070,50,2,12,4,2.446600,50,82,228,0,198,169763,581.779
k_sens,DB8_GE_US.txt,14058,tk-no-dub,0.00014226774790155070,50,2,12,0,3.024000,50,190,770,616,0,156966,591.779
k_sens,DB8_GE_US.txt,14058,tk-no-dub,0.00014226774790155070,50,2,12,1,2.628600,50,190,770,616,0,156966,593.779
k_sens,DB8_GE_US.txt,14058,tk-no-dub,0.00014226774790155070,50,2,12,2,3.208000,50,190,770,616,0,156966,595.779
k_sens,DB8_GE_US.txt,14058,tk-no-dub,0.00014226774790155070,50,2,12,3,3.212100,50,190,770,616,0,156966,597.779
k_sens,DB8_GE_US.txt,14058,tk-no-dub,0.00014226774790155070,50,2,12,4,2.651600,50,190,770,616,0,156966,599.779
k_sens,DB8_GE_US.txt,14058,tk,0.00014226774790155070,50,2,12,0,2.641900,50,82,228,74,108,156966,607.779
k_sens,DB8_GE_US.txt,14058,tk,0.00014226774790155070,50,2,12,1,2.525000,50,82,228,74,108,156966,611.779
k_sens,DB8_GE_US.txt,14058,tk,0.00014226774790155070,50,2,12,2,2.530900,50,82,228,74,108,156966,613.779
k_sens,DB8_GE_US.txt,14058,tk,0.00014226774790155070,50,2,12,3,2.499100,50,82,228,74,108,156966,615.779
k_sens,DB8_GE_US.txt,14058,tk,0.00014226774790155070,50,2,12,4,2.490500,50,82,228,74,108,156966,617.779
k_sens,DB8_GE_US.txt,14058,hjtopk,0.00028453549580310140,50,2,12,0,34.523700,50,16697,31931,0,0,330778,735.779
k_sens,DB8_GE_US.txt,14058,hjtopk,0.00028453549580310140,50,2,12,1,32.881300,50,16697,31931,0,0,330778,763.779
k_sens,DB8_GE_US.txt,14058,hjtopk,0.00028453549580310140,50,2,12,2,32.076000,50,16697,31931,0,0,330778,793.779
k_sens,DB8_GE_US.txt,14058,hjtopk,0.00028453549580310140,50,2,12,3,31.171300,50,16697,31931,0,0,330778,823.779
